The Legend of Hercules,4.2,18848538,10,"The whole thing is a total bore; even the supporting players aren’t motivated enough to attract attention. That’s good news for Lutz; he can’t be blamed for torpedoing the project, because everyone is doing subpar work here."
The Legend of Hercules,4.2,18848538,0,"This ludicrously written, buffoonishly acted, irritatingly filmed sword-and-sandals epic hasn't half the sand, sweat or saltiness of other titles in the genre."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,83,Director Zack Snyder (300) has crafted the rare 3-D eyegasm that's worth the premium ticket price.
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,75,"The film is surprisingly deft and entertains at both the adult and juvenile levels. If something in Guardians catches your eye, trust your gizzard."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,75,"A splendid adventure sure to thrill children and fantasy buffs, while leaving everyone else passably entertained."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,70,"This picture sometimes rivals ""Avatar"" in its spectacular landscapes and thrilling flying sequences, but of course it won't come anywhere near those megagrosses, and it's too scary to be wholeheartedly embraced by children."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,70,"There's a confusion that you can sense as well, with the film pulled between its light and dark sides just as the owls struggle with forces of good and evil. That hesitation keeps ""Guardians"" from reaching the deep, emotionally rich center that confers greatness in the animation world."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,63,The result is sometimes charming and always visually astonishing.
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,63,"A gorgeously animated combat fantasy - ""The Lord of the Rings"" meets ""Happy Feet."""
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,63,"The movie is beautiful but, for one unfamiliar with the source material, confusing. I needed an owl scorecard."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,60,"Issues of faith, courage, loyalty, sacrifice and betrayal (the last perpetrated by Soren's brother) are all tackled by Snyder with understated maturity, though a series of slightly repetitive aerial skirmishes can't quite match the inventiveness of Feet's buoyant song-and-dance mash-ups."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,60,"Directorially, the film takes a few too many trips into prosaic slow motion."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,60,"The script is merely serviceable and too reminiscent of similar fantasy tales. But kids will instantly relate to the gentle Soren, while watching wide-eyed as he faces each challenge."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,60,"This is unlikely to win Kathryn Lansky's antipodean owl fantasy any new fans, but even the bemused (and confused) can luxuriate in some grand-scale visual storytelling."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,58,"Unfortunately, the story rarely rises above cookie-cutter kids'-fantasy tropes."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,50,"Legend of the Guardians may be a hoot, but for all its pyrotechnics, it fails to soar."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,50,"Legend of the Guardians sounds as if it were scripted by a team of 11-year-old boys, with too much plot for its 91-minute running time, a script that steals liberally from ""Star Wars"" and some occasionally eye-roll-worthy weirdness."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,50,"Though visually stunning and blessed with immaculate 3D work, film is fatally bogged down by tackling an essentially ridiculous premise (gladiator-attired owls fight genocide) with stony solemnity, and by subsisting on a note of sustained menace and terror in what is ostensibly a children's film."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,40,"The sketchy visual traits that differentiate the many characters in this avian universe will leave viewers crying, ""Who, who"" along with the owls."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,40,Zack Snyder's films have some of the best opening-credits sequences in cinema; the unfortunate thing is that there's always a movie after them.
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,38,"And the action? It's especially hard to determine who's fighting whom in ""Legends,"" because, well, because they are a bunch of owls."
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,38,"The movie is still a mess, stumbling from comic-relief scenes that aren't funny to a job-training interlude in which we learn that, among other things, owls make excellent . . . blacksmiths?"
Legend of the Guardians: The Owls of Ga'Hoole,7.0,55675313,38,"An unmemorable, frenzied, characterless hodgepodge that delights the eyes while numbing the brain."
Johnny English Reborn,6.3,8305970,75,"Like the incompetent spy himself, this is a comedy that will sneak up on the skeptical and defy low expectations, producing something smart enough to neatly balance the thrills and the yuks."
Johnny English Reborn,6.3,8305970,75,"The laughs, including the big laughs, keep coming right up to the closing seconds."
Johnny English Reborn,6.3,8305970,63,"It's breezy stuff, to be sure. And while English is far from becoming the Pink Panther for the Facebook generation, Atkinson has a breezy rapport with junior Agent Tucker (Daniel Kaluuya) that's reminiscent of Peter Sellers' Inspector Clouseau and his relationship with sidekick Kato."
Johnny English Reborn,6.3,8305970,60,The mix of groin injury and over-explanation could totally reach 9-year-olds and a greying Atkinson is still relentlessly lovable.
Johnny English Reborn,6.3,8305970,60,"As the movie glides along, it may not elicit explosive laughter, but it plants a steady smile on your face and doesn't leave you feeling molested. If that's another way of saying Johnny English Reborn is old-fashioned, so be it."
Johnny English Reborn,6.3,8305970,60,"All that matters with efforts like this is whether the cookie-cutter plotting serves up enough situations for Atkinson to contort himself into and out of jams. After all, are the narratives what you remember from the ""Pink Panther"" movies? Or the silly things, like that Clouseau could so easily get his finger caught in a spinning globe?"
Johnny English Reborn,6.3,8305970,60,"Johnny English Reborn never quite ignites, even though it starts out promisingly enough."
Johnny English Reborn,6.3,8305970,60,"More a resuscitation than a rebirth, Johnny English Reborn finds British comedian Rowan Atkinson reviving his spoof spy character with this enjoyable if somewhat wheezy reprise."
Johnny English Reborn,6.3,8305970,58,Johnny English Reborn's sharpest gags riff on its protagonist's unshakeable Britishness.
Johnny English Reborn,6.3,8305970,58,"Fans of sophisticated humor may feel empathy with, if not sympathy for, the lead character on those many occasions he is kicked in the nuts."
Johnny English Reborn,6.3,8305970,50,"Johnny English Reborn sounds like a reboot, but it's actually a tired recycling of something that wasn't exactly fresh to begin with."
Johnny English Reborn,6.3,8305970,40,Even the most desperately deprived secret-agent devotee will find little to cheer in this yawn-tastic 007 send-up.
Johnny English Reborn,6.3,8305970,38,"""English Reborn"" isn't terrible and is certainly seriously harmless."
Johnny English Reborn,6.3,8305970,38,"For anyone expecting the second coming of Clouseau, Johnny English Reborn is a karmic catastrophe."
Johnny English Reborn,6.3,8305970,38,"I spent most of Johnny English wondering whom the filmmakers were targeting. While childish and silly, it's far too violent for young kids."
Johnny English Reborn,6.3,8305970,38,"After a fast, funny start, the new sequel, Johnny English Reborn, proves to be more of the same."
Johnny English Reborn,6.3,8305970,38,"As ticklish as one might find the idea of an equivalent Mr. Bean character occupying the driver's seat of a James Bond parody, it's likely that even a competent manifestation of such a scenario would pale in comparison to what Mike Myers and Jay Roach pulled off with apparent ease in their Austin Powers films."
Johnny English Reborn,6.3,8305970,30,"Atkinson's fans are likely to rejoice as the comedian twists his face and body to and fro, but the rest of us will not be recruited."
Johnny English Reborn,6.3,8305970,20,"An incredible physical comedian, Rowan Atkinson would seemingly do anything for a laugh except one crucial thing: hold out for a better script. This sequel to 2003's Johnny English has a few inspired gags, but most of the material is on the level of English getting kicked repeatedly in his thunderballs."
Johnny English Reborn,6.3,8305970,20,"It must be said that everyone - including Dominic West and Rosamund Pike -- works awfully hard to entertain us. But that just makes it all the more depressing when joke after joke falls painfully flat. Stay home and introduce your kids to Mr. Bean, instead."
Road House,6.6,30050028,80,"An immensely enjoyable slice of romanticised fisticuffs, this is a Western in every respect except the stetsons and six guns."
Road House,6.6,30050028,80,"Swayze gives up 'Dirty Dancing' for dirty fighting in this violent, spectacular and immensely enjoyable study of Zen and the art of Barroom Bouncing...Mindless entertainment of the highest order."
Road House,6.6,30050028,63,"Road House exists right on the edge between the ""good-bad movie"" and the merely bad. I hesitate to recommend it, because so much depends on the ironic vision of the viewer. This is not a good movie. But viewed in the right frame of mind, it is not a boring one, either."
Road House,6.6,30050028,50,Road House is startling because of the intensity of its violence and because of Swayze`s mindless posturing. A young star has sold himself to become a pinup boy.
Road House,6.6,30050028,50,The film gets campier by the minute.
Road House,6.6,30050028,40,"Director Rowdy Herrington lives up to his name: once he's seen to it that all the conventions of the western are in place, he presents an all-out brawl on the average of about every 12 minutes or so, and the battles quickly grow tiresome. Swayze is up to a part that requires him merely to show his muscles and dexterity, but Gazzara is trapped in his hopelessly evil caricature, leaving Sam Elliott (in a too-limited role) to provide the film's only real charm."
Road House,6.6,30050028,40,"With Road House, United Artists hotwires Patrick Swayze a star vehicle shackled by a couple of flat tires in the script department. Ill-conceived and unevenly executed, pic essentially is a Western - a loner comes in to clean up a bar, of all things, and ends up washing and drying the whole town - but its vigilante justice, lawlessness and wanton violence feel ludicrous in a modern setting."
Road House,6.6,30050028,38,"An ugly commingling of old Westerns, Zen chic and kung fu movies...Full of gratuitous mayhem, head-bashing, gay-bashing and woman-bashing, Road House has a malicious, almost putrid tone."
Road House,6.6,30050028,38,"In Road House, Patrick Swayze has the most laughable role since Tom Cruise juggled a few liquor bottles and danced to ''The Hippy Hippy Shakes'' in Cocktail...Next to Dalton, Johnny Castle in Dirty Dancing seems like Hamlet. Mr. Swayze does some dirty fighting here, but mostly the role requires a blank expression. At this point, Road House makes his career look like a bad joke."
Deadpool 2,7.8,324591735,100,"Far from lazy, it is a fairly brilliant sendup of comic-book action movies, as well as also being an excellent example of one."
Deadpool 2,7.8,324591735,92,"The film ends on a remarkably touching emotional note. Had it held to the strength of its convictions—and it is immensely obvious why it did not—it might have been the best ending of any superhero movie to date. (No, the bar’s not terribly high.) But it’s nonetheless awfully good, and we can still look forward to, mid-credits, the world’s best-ever Green Lantern joke."
Deadpool 2,7.8,324591735,90,A superhero movie so tightly made and brilliantly entertaining that even Deadpool himself would have trouble finding fault with it.
Deadpool 2,7.8,324591735,88,"Deadpool 2 is wicked, dark fun from start to finish, with some twisted and very funny special effects, cool production elements, terrific ensemble work — and for dessert, perhaps the best end-credits “cookie” scene ever."
Deadpool 2,7.8,324591735,88,Deadpool 2 throws everything it has at you until you throw your arms up in happy surrender.
Deadpool 2,7.8,324591735,83,"Is Deadpool 2 obnoxious? Is it needlessly self-aware? Is it drunk on its own fairly tame naughtiness? Is it so stuffed full of unrelated pop culture references that it sort of feels like a meme shirt come to life? The answer to all those questions is a resounding yes, but it’s also, weirdly, refreshing."
Deadpool 2,7.8,324591735,83,"Deadpool 2, while extremely thin on plot, is gleefully impish, entertaining and often laugh-out-loud funny. Almost everything that felt forced, crass and hamfisted in the original film now feels organic and effortless; a constant breezy stream of gags, quips and expertly choreographed action. Deadpool 2 is filthier, funnier and ferociously manic."
Deadpool 2,7.8,324591735,81,"The result isn't as novel as the original, or as effortlessly kinetic, but it is nevertheless a joke-packed action film that continues to deliver on the character's potential, while opening up the door to an even bigger series of sarcastic superhero adventures."
Deadpool 2,7.8,324591735,80,"Infinity War will likely be first choice for the summer season crowd, but Deadpool 2 wins hands down in terms of personal stakes and visual flair."
Deadpool 2,7.8,324591735,80,"This is the rare comedy sequel that doesn’t just equal the original: it betters it, with bells and ball-sacks on."
Deadpool 2,7.8,324591735,80,"Right now, he's the perfect ""Avengers"" antidote."
Deadpool 2,7.8,324591735,80,"Deadpool 2 is, above all else, a lot of fun. (And yes, you must stay for the post-credit scenes.) Sometimes it maybe doesn’t take itself seriously enough (after about the 50th crack you do kind of want to tell Reynolds to hold off for a minute). But in a genre that takes itself so deadly seriously, this is like a breath of fresh air."
Deadpool 2,7.8,324591735,80,"Funnier, filthier, and damn entertaining, Deadpool 2 leaves no stone un-deconstructed: the naughty man-child of the X-Men universe who manages to beat them at their own game."
Deadpool 2,7.8,324591735,80,"There's action aplenty throughout the film, but Deadpool 2 doesn't bog down in it as many overcooked comic-book sequels do. With Reynolds' charismatic irreverence at its core, the pic moves from bloody mayhem to lewd comedy and back fluidly, occasionally even making room to go warm and mushy."
Deadpool 2,7.8,324591735,78,"Despite the character’s trademark flippancy, there’s a real unexpected warmth to Deadpool 2. Not only does the sequel explore this flawed character, it firmly establishes him as a loveable and effective hero."
Deadpool 2,7.8,324591735,75,"The film’s greatest asset is Reynolds, who in Deadpool finally found the role of his dreams. Reynolds totally sells the character’s blend of reckless self-absorption and reluctant heroics."
Deadpool 2,7.8,324591735,75,"Here, Leitch uses brevity to do for witty action what it famously does for wit alone."
Deadpool 2,7.8,324591735,75,"The bottom line is that viewers who enjoyed Deadpool will almost certainly enjoy Deadpool 2, although perhaps not quite as much."
Deadpool 2,7.8,324591735,75,"After shooting lots of people and cutting lots of throats, Deadpool tries blowing himself up, something he probably should have done first. And with that, the movie shifts. Deadpool 2 becomes less violent and a lot funnier. It becomes a much better movie than the original “Deadpool,” not an action bloodbath with laughs, but a knowing spoof of the superhero genre."
Deadpool 2,7.8,324591735,75,"If you’ve got comics-movie fatigue, with frequent fourth-wall breaks to point out lazy writing, blatant foreshadowing or heavy reliance on CGI for fight scenes, Deadpool 2 is here for you. That doesn’t mean those things aren’t there (they are) — but the eagerness of Deadpool to call out its own shortcomings earns this trash-talking franchise a lot of goodwill."
Deadpool 2,7.8,324591735,75,"Deadpool 2 is chock-full of all the cartoonish ultraviolence, meta commentary and pop-culture references you’d expect. Where it surprises — and why it works so well — is how it balances an actually touching undercurrent alongside superhero subversiveness."
Deadpool 2,7.8,324591735,75,"Reynolds is once again at his arch and nihilist best here, while acting and jumping in so much facial prosthetics that it makes him look like he’s inside melted cheese — or, as the first movie put it, an avocado that had relations with an older avocado."
Deadpool 2,7.8,324591735,75,"It’s in Deadpool’s DNA to channel the wild id of a 12-year-old boy — a very clever one who happens to love boobs, Enya, and blowing stuff up. Which is dizzy fun for a while, like eating Twinkies on a Gravitron. Eventually, though, it just wears you out."
Deadpool 2,7.8,324591735,75,"Deadpool 2 is just like “Deadpool” only more so. It’s actually a fair bit better — funnier, more inventive than the 2016 smash...and more consistent in its chosen tone and style: ultraviolent screwball comedy."
Deadpool 2,7.8,324591735,75,"Like so many franchise-starting first films, “Deadpool” had to push through some necessary evils to get to the good stuff, fortunately, all that subversive goodness is on wild display in Deadpool 2, which delivers on the promise of the first film (and more)."
Deadpool 2,7.8,324591735,75,Does Deadpool 2 pick up its predecessor’s baton and run off to new and exciting places? Not really. Is it as tasty as leftovers on the second day? Absolutely. Temper your expectations accordingly.
Deadpool 2,7.8,324591735,75,"Deadpool 2 gets by as simply on a par with “Deadpool,” an ultra-violent joked-up Energizer Bunny of a comic book movie with a fun supporting cast, dead-pan deaths and deadpan Deadpool jokes about those deaths."
Deadpool 2,7.8,324591735,71,"Deadpool 2 is at its best when it cheerfully doesn’t give a shit. The more it cared, the less I did."
Deadpool 2,7.8,324591735,70,"Deadpool 2 is an overstuffed cinematic burrito of raunchy insults, dismembering violence and a ""no f#*ks given"" attitude that's ready to burst at any second, but somehow holds together bite after enjoyable bite."
Deadpool 2,7.8,324591735,70,"In almost every respect, this sequel is an improvement on its 2016 predecessor: Sharper, grosser, more narratively coherent and funnier overall, with a few welcome new additions. It’s a film willing to throw everything — jokes, references, heads, blood, guts and even a little bit of vomit — against the wall, rarely concerned about how much of it sticks."
Deadpool 2,7.8,324591735,67,It all boils down to one important fact: Reynolds gets these comics.
Deadpool 2,7.8,324591735,67,"It still works. Maybe not as well, since the element of shock and awe can’t be put back into its bottle, but anyone who enjoyed Wilson’s transformation into a bullet-hole-riddled leotard that can’t shut up should have as much fun."
Deadpool 2,7.8,324591735,67,"Though bringing in a bona fide action-cheese aesthete like David Leitch (Atomic Blonde, John Wick) to direct counts as a minor coup, Deadpool 2’s attempts to fight superhero fatigue with self-awareness and meta shock value can become exhausting. Indulgent and uneven, but in spots gruesomely funny, the new film badly lacks the basic momentum of the original’s formulaic plot."
Deadpool 2,7.8,324591735,63,"Deadpool 2 is very good at what it does, which is flattering the audience into feeling like it’s in on the joke. If you’re a doubter, though, you may wonder if the joke’s on us."
Deadpool 2,7.8,324591735,63,"Since Deadpool 2 shows no sign of wanting to rewrite a whole genre with its audacity, we might as well concede that it does the job it apparently wants to do with professionalism and flair, and that the faster we end this piece, the faster you can go on social media and complain about it."
Deadpool 2,7.8,324591735,63,The original “Deadpool” caught lightning in a bottle. The sequel sparks only intermittently.
Deadpool 2,7.8,324591735,60,"The fight sequences aren’t as good as director David Leitch’s previous work like Atomic Blonde and the John Wick movies, but it’s better than the standard superhero fare, with enough clever touches to keep things interesting."
Deadpool 2,7.8,324591735,60,"There is something ever so slightly dishonest about this character, something false about the boundaries drawn around his sadism and his rage. Deadpool 2 dabbles in ugliness and transgression, but takes no real creative risks."
Deadpool 2,7.8,324591735,60,"Perhaps it’s the effort of introducing so many new characters that has sucked out the spontaneity from Deadpool: still, it’s nothing that can’t be sorted for the likely next installments."
Deadpool 2,7.8,324591735,60,The movie’s other major weakness is its continued foregrounding of the white guys at the expense of the consciously inclusive cast around them.
Deadpool 2,7.8,324591735,60,"With its uncompromising commitment to gross-out injuries, nerdy pop culture in-jokes and inappropriate touching, Deadpool 2 was clearly made to cater to existing fans with every innuendo-filled moment (they should stay through the credits for some important story points that are very nearly thrown away)."
Deadpool 2,7.8,324591735,58,"Deadpool 2 likes to situate itself as the subversive alternative to so many bloated X-Men films, with all their grave self-importance and bombastic action, but even more of this go-around resembles those movies than its predecessor, and if it reads to you as more than a bit hypocritical, just know you’re hardly alone."
Deadpool 2,7.8,324591735,50,"In Deadpool 2, the manic antics fly fast, but the franchise loses its edge as wise-cracking antihero Deadpool goes dadcore, attempting to infuse standard-issue four-quadrant studio blockbuster beats into what was once a revolutionary R-rated premise."
Deadpool 2,7.8,324591735,50,"Rather than face its own moral incoherence, Deadpool 2 blinks."
Deadpool 2,7.8,324591735,50,Deadpool 2 muddies the distinction between parodying comic-book-movie conventions and perfunctorily adhering to them.
Deadpool 2,7.8,324591735,50,"Never before have the demands of my inner man-child been so stirred, though, than while experiencing Deadpool 2, a movie that feels scribbled in pencil crayon, drenched in Jolt cola and coated with the dust of a thousand discarded bags of Flamin’ Hot Cheetos."
Deadpool 2,7.8,324591735,40,"Not too far beneath the movie’s superficial abrasiveness is a desperate desire to be loved, a puppyish determination that is both hard to resist and, eventually, difficult to endure."
Deadpool 2,7.8,324591735,40,"There’s no other way to put this: Deadpool 2 is a regular, shmegular superhero movie, distinguished only by an obnoxiously unearned dose of “see what I did there?!” It’s a drag."
Deadpool 2,7.8,324591735,40,"It’s a long movie and when its star isn’t on screen and cracking wise, the boundary-pushing shocks and endless self-references wear thin. Still, if you’re the Deadpool fanatic who recently had Reynolds’s name tattooed on his arse, you definitely won’t be grumbling."
Deadpool 2,7.8,324591735,40,"We’ve reached superhero saturation point, and Deadpool 2 is less a satire of that condition than a symptom of it. It has zero suspense — it’s too hip, too meta, for suspense."
Deadpool 2,7.8,324591735,30,"It’s overstuffed, and essentially empty."
Avengers: Infinity War,8.5,678815482,100,"The Avengers latest stand feels well worth the wait. It’s not perfect, but it goes to a place most tentpole movies wouldn’t dream of, while retaining the scale, excitement, and humour you’ve come to demand from an MCU movie."
Avengers: Infinity War,8.5,678815482,100,"Marvel has solved their third-act problem and villain problem and then some. However prepared you feel, you are not ready for Thanos. But then, neither are our heroes."
Avengers: Infinity War,8.5,678815482,93,"Avengers: Infinity War is epic in a way that has been often aspired to but never fully grasped when it comes to the translation from comic book panel to the Big Screen. It’s what happens when moviemakers take their source material seriously, eschewing unnecessary melodrama even as they fully embrace the grandeur, the sheer spectacle, of it all."
Avengers: Infinity War,8.5,678815482,91,"After years of movies where even the most mediocre heroes appeared to be invulnerable and indomitable, it’s an arresting jolt — and exactly the film the franchise needed."
Avengers: Infinity War,8.5,678815482,90,"The film boasts plenty of comic-book action while also making room for a darker tone and emotional resonance rarely matched in previous installments. In a cinematic world stuffed with big-budget movies, Infinity War is a genuine blockbuster."
Avengers: Infinity War,8.5,678815482,90,"Using the strength of its powerful and interesting villain to set the stakes higher than ever, Avengers: Infinity War successfully brings together the past 10 years of Marvel movies into a largely effective cocktail of super-heroic dramatics."
Avengers: Infinity War,8.5,678815482,89,"Never has the “Marvel Cinematic Universe” seemed like more of a universe, in ways both good and bad. Infinity War—the title is almost too apt—is a narrative juggling act the likes of which I’m not sure I’ve ever seen before. It is far from a perfect movie, but it is probably close to the best movie it could have been."
Avengers: Infinity War,8.5,678815482,89,"The Marvel films have been accused of being repetitive in their structure; Infinity War bursts any conventions wide apart. This is a vast, truly epic endeavor, one that both brings the current MCU to a near-climax (wait for the so-far-untitled follow-up, due May 2019, for the ultimate resolution), and sets the future in motion."
Avengers: Infinity War,8.5,678815482,88,"No, it’s not a game-changer like ""Deadpool"" or ""Logan."" It remains firmly anchored within the “traditional” comic book milieu. But, with an unwavering devotion to spectacle and action, the film throws down a gauntlet where this kind of mass team-up is concerned."
Avengers: Infinity War,8.5,678815482,88,"Infinity War might be the biggest and most ambitious Marvel movie yet, but it’s certainly not the best. (I’d put it somewhere in the bottom half of the Top 10.) However, there’s plenty of action, humor and heart — and some genuinely effective dramatic moments in which familiar and beloved characters experience real, seemingly irreversible losses."
Avengers: Infinity War,8.5,678815482,88,"It could have been an unholy mess, but with directors Anthony and Joe Russo at the helm, Infinity War is instead a glorious, multilayered and clever comic-book adventure with loads of emotional stakes and a perfect foe for Earth’s mightiest heroes."
Avengers: Infinity War,8.5,678815482,83,"Ultimately, the latest Marvel event is ‘Civil War’ on steroids and as enormous a spectacle as you’ll ever see on the screen that’ll leave you shook. For a movie plot this thin and basic, ‘Infinity War,’ is remarkably gripping, supersized entertainment that should exhilarate audiences, electrify the box office and continue the Marvel hegemony for years to come."
Avengers: Infinity War,8.5,678815482,80,"With so many ingredients to stir into this overflowing pot, you have to hand it to the two experienced teams of Marvel collaborators who had a feel for how to pull this magnum opus off."
Avengers: Infinity War,8.5,678815482,80,It’s a sleekly witty action opera that’s at once overstuffed and bedazzling.
Avengers: Infinity War,8.5,678815482,80,"The script is surprisingly smart, pulling together all the subplots and cutting among all the locations. Chris Pratt’s Star Lord has some clever lines. Thanos is a far more complex villain than we usually get. And the movie ends on a stark and shocking note."
Avengers: Infinity War,8.5,678815482,80,"Somehow in its pure uproariousness, it works. It’s just a supremely watchable film, utterly confident in its self-created malleable mythology. And confident also in the note of apocalyptic darkness."
Avengers: Infinity War,8.5,678815482,75,"A comic-book flick that’s as thrilling and enthralling as it is pretentious and preposterous. The story is just an excuse for the action sequences, and the Marvel strategy remains intact: When in doubt, blow stuff up."
Avengers: Infinity War,8.5,678815482,75,"It’s exhausting, but it’s also frequently effective. It’s surface-level with its emotional beats, but a number of them still land, largely thanks to the continuously all-in performances of the series’ endlessly patient stars. It’s an event that advertises itself as an event in every way, while somehow still managing to justify the immense hype around it."
Avengers: Infinity War,8.5,678815482,75,"It’s filled with moments that click, but it just feels too big."
Avengers: Infinity War,8.5,678815482,75,All the past decade’s Marvel movies have been heading toward this showdown. Turns out the payoff was worth the wait.
Avengers: Infinity War,8.5,678815482,75,"There are moments of high drama in Infinity War—between father and daughter, brother and brother, mentor and protégé, lover and lover—that these actors, as deep in this series as we are, deliver on with teary intensity. And there’s a haunting final sequence that is as grave and, I daresay, almost poetic as anything the film series has done."
Avengers: Infinity War,8.5,678815482,75,"Infinity War is big, blustery and brave, taking viewers to places that they may not be used to going."
Avengers: Infinity War,8.5,678815482,75,What saves Infinity War from being just another bloated supergroup tour – and what will end up being the thing that blows fans’ minds to dust – is the film’s final stretch.
Avengers: Infinity War,8.5,678815482,75,"As a virtuoso juggling act, Infinity War has no real parallel in popular culture; as a movie, it’s an impressive montage of greatest hits until the gut punch of a finale."
Avengers: Infinity War,8.5,678815482,75,"Avengers: Infinity War leaves viewers up in the air, feeling exhilarated and cheated at the same time, aching for a closure that never comes ... at least not yet."
Avengers: Infinity War,8.5,678815482,70,"So, for basically 90 percent of this movie, I’m sitting there thinking, Okay, this is awesome. Then things changed slightly. And I need to be clear: not to the point it changes how I feel about the movie. I still enjoyed it immensely. But Infinity War did send me out on an unfulfilled note, which, to be fair, is probably by design"
Avengers: Infinity War,8.5,678815482,70,"Flagrantly, bombastically extravagant, it plays its audience like a hundred million fiddles."
Avengers: Infinity War,8.5,678815482,70,"Whatever else it may be — a culmination, an obligation, a staggering feat of crowd control, a truly epic tease — Avengers: Infinity War is a brisk, propulsive, occasionally rousing and borderline-gutsy continuation of a saga that finally and sensibly seems to be drawing to a close."
Avengers: Infinity War,8.5,678815482,70,The Russos and the hundreds of craftspeople who worked on this film have dreamed up marvelous battles — especially the one where a motley assortment of heroes take their cracks at the purportedly unstoppable Thanos. But only once here did an intergalactic vista catch my breath the way a splash page in a Silver Surfer comic might.
Avengers: Infinity War,8.5,678815482,70,"Infinity War boasts the most breathtaking, audacious moment in superhero movie history, one that rocketed through my brain and tore apart everything I thought I knew about the past 10 years of Marvel moviemaking. For the first time in a while, I can’t wait to see what happens next."
Avengers: Infinity War,8.5,678815482,70,"Avengers: Infinity War cares a bit too much about being ""Part 1"" and holding enough development for ""Part 2,"" but MCU fans should see their 10-year buildup expectations met - not exceeded, but met."
Avengers: Infinity War,8.5,678815482,70,"Directors Joe and Anthony Russo move their many playing pieces around with as much grace as possible, and they offer up jolts of pleasure throughout."
Avengers: Infinity War,8.5,678815482,67,"Some of the sequences are undeniably thrilling but, at about 2-1/2 hours, overkill sets in early."
Avengers: Infinity War,8.5,678815482,67,"This story may be on its last legs, but as table-setting for an even bigger threat, Infinity War daringly leaves more questions in the air. The way this world ends looks to be not with a bang, but a whimper."
Avengers: Infinity War,8.5,678815482,63,"Picking up where Joss Whedon, director of the first two “Avengers” films, left off, sibling filmmakers Anthony and Joe Russo have so many pairings and sparrings to work through that the movie is essentially a mixed martial arts extravaganza with a severely overcrowded undercard."
Avengers: Infinity War,8.5,678815482,63,"Characters overflow on the screen, crowding out emotional investment, and there is a severely misplaced emphasis on the power of special effects — many characters appear to be entirely digitized, and none has much screen impact."
Avengers: Infinity War,8.5,678815482,63,"This movie shouldn't just engage and amuse and occasionally move us; it should shock and scar us. It should kill Ned Stark and Optimus Prime and Bambi's mommy, then look us in the eye after each fresh wound and say, ""Sorry, love. These things happen."""
Avengers: Infinity War,8.5,678815482,63,It’s really the simple pleasure of seeing so many good actors together that makes “Infinity War” — an “Ocean’s Eleven” in hyper drive — work.
Avengers: Infinity War,8.5,678815482,60,"Organisationally, the movie has a struggle on its hands not to seem like the contents of a toy chest simply chucked down the stairs, with all the chaos of limbs and accessories that implies."
Avengers: Infinity War,8.5,678815482,60,"Thanos is the most interesting, and most complex, character here."
Avengers: Infinity War,8.5,678815482,60,"It’s hard to give sibling co-directors Joe and Anthony Russo (makers of the thornier Captain America films) any credit—or blame, really—for steering a product that’s been so corporately fine-tuned. They toggle dutifully between million-dollar quips and Wrestlemania smackdowns, and when they find room for a vista of galactic stillness, it’s not out of any inspired vision so much as the need for air."
Avengers: Infinity War,8.5,678815482,60,"I appreciate the sheer logistical achievement of Infinity War (and the chutzpah of its ending). I laughed a bunch of times, and some of the scenes are definitely exciting. But I would be lying if I pretended this movie ever grabbed me the way the best MCU movies did."
Avengers: Infinity War,8.5,678815482,58,"Infinity War inherits plenty of the problems endemic to crossovers: the privileging of quantity over quality, of spectacle over story, and of the shock value of major changes to the status quo over just about everything else."
Avengers: Infinity War,8.5,678815482,50,"The plot consists of bits: a fiery slugfest, a pause for bonding, a quick weep, and a patch of jokey repartee, before the slugging returns. Acts of sacrifice are dotted throughout, and we are urged to applaud the burgeoning fellowship of those who unite against Thanos, but, in truth, it’s every man for himself."
Avengers: Infinity War,8.5,678815482,50,"As for everything that happens this time around, it’s a function — or malfunction — of the sequel’s two-part structure. The problem is penultimateness, too much setup and too little payoff. The solution comes, presumably, around the same time next year."
